Type of Crops,Crops ,Variety name,Year ,Remarks/ development by 
Fruit Crops ,Banana,Udhayam,2005,"Released by NRC for banana, Trichy"
Fruit Crops ,Guava,Shweta,2005,"Released by CISH, Lucknow"
Fruit Crops ,Citrus- Acid- Lime,Khagzi lime clone-PDKV,2006,Released under AICRP on Tropical Fruits
Fruit Crops ,Citrus- Acid- Lime,Balaji,2006,Released under AICRP on Tropical Fruits
Fruit Crops ,Grape,Clonal Selection A- 17/3,2006,"Released by NRC for Grapes, Pune"
Fruit Crops ,Grape,"Manjari naveen, Red Globe ",2008,"Released by NRC for Grapes, Pune"
Fruit Crops ,Ber,Thar Sevika,2006,"Released by CIAH, Bikaner"
Fruit Crops ,Ber,Thar Bhubharaj,2007,"Released by CIAH, Bikaner"
Fruit Crops ,Aonla,Goma Aishwarya,2006,"Released by CIAH, Bikaner"
Fruit Crops ,Apple,"Sweet Red, Satai Gold",2007,"Released by Dr YSPUHF, Solan"
Fruit Crops ,Apple,"Shalimar Apple- 1, Shalimar Apple-2",2008,"Released by Dr YSPUHF, Solan"
Fruit Crops ,Apricot,EMA Selection,2007,"Released by Dr YSPUHF, Solan"
Fruit Crops ,Nectarine,Silver King,2007,"Released by Dr YSPUHF, Solan"
Fruit Crops ,Walnut,"Sarwari, K-12, KN-5, SH-23, SR-11",2007,"Released by Dr YSPUHF, Solan"
Vegetable crops,Brinjal,Kashi Prakash (IVBR-i),2005,"Punjab, UP, Bihar, West Bengal"
Vegetable crops,Brinjal,Swarna Shobha (HABR-4),2005,"Jharkhand, Bihar, UP, Punjab, Gujarat"
Vegetable crops,Cauliflower,Kashi Kuwari (IVCE-2),2005,"UP, Bihar, Delhi"
Vegetable crops,Chilli,Arka Suphal (PMR 57/88 K),2005,"Tamil Nadu, Karnataka, Kerala"
Vegetable crops,Chilli,Gujarat Veg. Chilli-101 (Anand Jyot 101),2005,"Maharashtra, Gujarat"
Vegetable crops,Chilli,Kashi Anmol (KA-2),2005,"UP, Uttarakhand, Odisha, Karnataka, Tamil Nadu"
Vegetable crops,Chilli,Prasanth (LCA-334),2005,"Maharashtra, UP, Bihar, Punjab, Odisha, Andhra Pradesh, MP"
Vegetable crops,Chilli,"Arka sweta, Arka Meghana",2007,"Released by IIHR, Bangalore"
Vegetable crops,Cowpea,Kashi Shyamal (IVRCP-1),2005,"UP, Bihar, MP, Jharkhand, Chhattisgarh, Odisha, West Bengal"
Vegetable crops,Garlic,Jamun Safed – 4(G-323),2005,"Karnataka, Tamil Nadu, Andhra Pradesh, Maharashtra"
Vegetable crops,Okra,Kashi Pragati (VRO-6),2005,"Uttarakhand, UP, Punjab, Karnataka"
Vegetable crops,Okra,Kashi Vibhuti (VRO-5),2005,"UP, MP, Punjab, Maharashtra, Bihar"
Vegetable crops,Okra Hybrid,HBH-142,2005,"Uttarakhand, UP, HP, Jharkhand, Karnatka"
Vegetable crops,Okra Hybrid,Kashi Bhairo (DVR-3),2005,"Punjab, UP, Jharkhand"
Vegetable crops,Pea,Kashi Nandini (VRP-5),2005,"Released by IIHR, Bangalore"
Vegetable crops,Pea,Narendra Subzi Matar-6,2005,NA
Vegetable crops,Garden pea,"Arka Karthik, Arka Sampoorna",2007,NA
Vegetable crops,Pumpkin,NDPK-24,2005,"UP, Punjab, Delhi, Bihar, Haryana, Gujarat"
Vegetable crops,Sponge gourd,Gujarat Sponge Gourd – 1 (JSGL-55),2005,"Gujarat, Maharashtra, MP"
Vegetable crops,Sponge gourd,Swarna Prabha (CHSG-1),2005,"UP, Bihar, Jharkhand"
Vegetable crops,Tomato,Kashi Anupam (DVRT-2),2005,NA
Vegetable crops,Tomato,Kashi Hemant (IIVR Sel-1),2005,"M.P, Maharashtra, UP"
Vegetable crops,Tomato,Kashi Sharad (IIVR Sel-2),2005,"J&K, HP, Uttarakhand"
Vegetable crops,Tomato,Kashi Vishesh (H-86),2005,"UP, West Bengal, Assam, HP, Maharashtra"
Vegetable crops,Tomato hyb.,Arka Anaya (TLBRH-9),2005,"Punjab, UP, Delhi"
Vegetable crops,Carrot,Arka Suraj,2007,"Released by IIHR, Bangalore"
Vegetable crops,Watermelon,Thar Manak,2007,"Released by CIAH, Bikaner"
Vegetable crops,Bottle gourd,Thar Samridhi,2007,"Released by CIAH, Bikaner"
Vegetable crops,Khejri,Thar Shobha,2007,"Released by CIAH, Bikaner"
Vegetable crops,French bean,Arka Anoop,2008,"Released by IIHR, Bangalore"
Potato varieties,French bean,Kufri Surya,2005,North Indian plains & warmer areas
Potato varieties,French bean,Kufri Chiposona-3,2005,"Indo-Gangentic plains, Kota & Indore region"
Potato varieties,French bean,Kufri Himalini,2005,North western & north eastern hills
Potato varieties,French bean,"Kufri Himsona, Kufri Sadabahar, Kufri Girdhari, Kufri Khyati",2008,"Released by CPRI, Shimla"
Tuber crops ,Sweet Potato,goutam,2005,Suitable for uplands & hilly areas of Odisha State Duration: 105-110 days
Tuber crops ,Sweet Potato,Sourin,2005,Suitable for rainfed & irrigated Condition of Odisha State Duration : 105-110 days
Tuber crops ,Sweet Potato,Kishan,2005,High starch variety suitable for sandy Loam & black sandy soils Duration: 110-120 days
Tuber crops ,Sweet Potato,Bidhan Jagannath (90/101),2005,For West Bengal State
Tuber crops ,Sweet Potato,Birsa Sakarkand - 1 (90-704),2005,For West Bengal State
Tuber crops ,Sweet Potato,Indira Sakarkand – 1 (IB-90-15-9),2005,For Chhattisgarh State
Tuber crops ,Sweet Potato,NDSP- 10,2005,For Uttar Pradesh State
Tuber crops ,Sweet Potato,Sree Kanaka (80/168),2005,For Kerala State
Tuber crops ,Sweet Potato,ISGP-4,2006,For Maharashtra and Chhattisgarh States
Tuber crops ,Sweet Potato,IGSP-17,2006,For Chhattisgarh State
Tuber crops ,Sweet Potato,RNSP-3,2006,For Andhra Pradesh State
Tuber crops ,Yams,Odisha Elite,2005,"Field tolerant to leaf spot, scales and mealy bugs Duration: 6-7 months"
Tuber crops ,Greater yam,Sree Karthika (DA-199),2005,For Kerala State
Tuber crops ,Greater yam,Odisha Elite,2005,For Odisha State
Tuber crops ,Elephant foot yam,NDA-9,2006,For Uttar Pradesh State
Tuber crops ,Aroids,Pani Saru-1,2005,Suitable for water logged/ submerged Condition of Odisha State Duration: 6-7 months
Tuber crops ,Aroids,Pani Saru-2,2005,Suitable for water logged/ submerged Condition of Odisha State Duration: 6-7 months
Tuber crops ,Aroids,Sree Anthira,2006,First genetically improved elephant yam variety Duration: 9-10 months
Tuber crops ,Arvi,Ahinakatchu,2005,For Assam State
Tuber crops ,Arvi,Indira Arvi – 1 (BKCOL-2),2005,For Chattisgarh State
Tuber crops ,Arvi,Kadma Arvi,2005,For Jharkhand State
Tuber crops ,Arvi,Sree Kiran (H-4),2005,For Kerala state
Tuber crops ,Arvi,PKS-1,2006,For Uttar Pradesh State
Tuber crops ,Arvi,RNCA-1,2006,For Andhra Pradesh State
Tuber crops ,Arvi,BKCOL-2,2006,For Assam State
Tuber crops ,Arvi,Sonajuli and Jhankri,2006,For Odisha State
Tuber crops ,Cassava,Sree Jaya and Sree Prakash,2006,For Andhra Pradesh State
Tuber crops ,Cassava,Sree Vijaya,2006,For assam and Jharkhand State
Tuber crops ,Cassava,NDB-3,2006,For Uttar Pradesh State
Tuber crops ,Cassava,NDB-21,2006,For Uttar Pradesh State
Floricultural crops,Tuberose,Phule Rajani,2005,"MPKV, Pune"
Floricultural crops,Chrysanthemum,Anmol,2006,"PAU, Ludhiana"
Floricultural crops,Chrysanthemum,Royal Purple,2006,"PAU, Ludhiana"
Floricultural crops,Chrysanthemum,Royal Purple,2006,"PAU, Ludhiana"
Floricultural crops,Chrysanthemum,Yellow Delight,2006,"PAU, Ludhiana"
Floricultural crops,Chrysanthemum,Garden Beauty,2006,"PAU, Ludhiana"
Floricultural crops,Chrysanthemum,Winter Queen,2006,"PAU, Ludhiana"
Floricultural crops,Chrysanthemum,Autumm Joy,2006,"PAU, Ludhiana"
Floricultural crops,Chrysanthemum,Mini Queen,2006,"NBRI, Lucknow"
Floricultural crops,Chrysanthemum,Rangoli,2006,"NBRI, Lucknow"
Floricultural crops,Gladiolus,Urvashi,2006,"NBRI, Lucknow"
Floricultural crops,Gladiolus,Neelima,2006,"NBRI, Lucknow"
Floricultural crops,Carnation,Arka flame,2008,"IIHR, Bangalore"
Spices ,Small Cardamom,ICRI-5 (MHC-26),2006,"ICRI, Myladumpara"
Spices ,Small Cardamom,ICRI-6 (MCC-73),2006,"ICRI, Myladumpara"
Spices ,Coriander,RCr-480 (UD-480),2006,"Rajasthan Agril. University, Jobner"
Spices ,Coriander,Hisar Surabhi (DH-246),2006,"CCS Haryana Agril. University, Hisar"
Spices ,Coriander,Sudha (LCC-128),2006,"ANGRAU, Hyderabad"
Spices ,Coriander,NRCSS ACr I,2005,"NRC on SS, Ajmer"
Spices ,Cumin,RZ- 341(UC-341),2006,"Rajesthan Agri. University, Jobner"
Spices ,Cumin,Gujrat Cumin- 4 (JC-2000-72),2006,"SDAU, Jagudan, Gujarat"
Spices ,Fennel,RF-178(UF-178),2006,"Rajesthan Agri. University, Jubner"
Spices ,Fennel,NRCSS AF-1,2006,"NRC on SS, Ajmer"
Spices ,Fengreek,RMt-351(UM-351),2006,"Rajesthan Agri. University, Jobner"
Spices ,Fengreek,Gujrat Methi-2 (J.Fenu-244),2006,"SDAU, Jagudan, Gujarat"
Spices ,Fengreek,NRCSS AM 1,2005,NRC on SS Ajmer
Spices ,Fengreek,NRCSS NM 2,2005,"NRC on SS, Ajmer"
Spices ,Ginger,IISR Mahima,2005,"IISR, Calicut"
Spices ,Ginger,IISR Rajitha,2005,"IISR, Calicut"
Spices ,Nutmeg,IISR Viswashree,2005,"IISR, Calicut"
Spices ,Black Pepper,IISR Thevam,2006,"IISR, Calicut"
Spices ,Black Pepper,IISR Girimunda,2006,"IISR, Calicut"
Spices ,Black Pepper,IISR Malabar excel,2006,"IISR, Calicut"
Spices ,Black Pepper,IISR Shakthi,2006,"IISR, Calicut"
Spices ,Turmeric,"IISR, Kedaram",2006,"IISR, Calicut"
Spices ,Turmeric,IISR Alleppy Suprem,2006,"IISR, Calicut"
Spices ,Ajowain,NRCSS AA1,2005,"NRCSS, Ajmer"
Spices ,Ajowain,NRCSS AA2,2005,"NRCSS, Ajmer"
Spices ,Nigella,NRCSS AN1,2005,"NRCSS, Ajmer"
Spices ,Anise,NRCSS Aani 1,2006,"NRCSS, Ajmer"
Spices ,Celery,NRCSS Acel 1,2006,"NRCSS, Ajmer"
Spices ,Dill,NRCSS AD- 1,2005,"NRCSS, Ajmer"
Spices ,Dill,NRCSS AD-2,2005,"NRCSS, Ajmer"
Medicinal & Aromatic Plant,Safed Musli,INGR No. 04113,2005,"NRCM&AP, Anand"
Medicinal & Aromatic Plant,Safed Musli,INGR No. 04114,2005,"NRCM&AP, Anand"
Medicinal & Aromatic Plant,Aloe Vera,INGR No. 06023,2006,"NRCM&AP, Anand"
Medicinal & Aromatic Plant,Aloe Vera,INGR No. 06024,2006,"NRCM&AP, Anand"
Medicinal & Aromatic Plant,Gilo (Tinospora Cordifolia),INGR No. 06025,2006,"NRCM&AP, Anand"
Medicinal & Aromatic Plant,Isbgol,GI-3,2006,"NRCM&AP, Anand"
Plantation Crops,Arecaunt,VTL AH- 1,2006,"CPCRI, Kasaragod"
Plantation Crops,Cocoa,VTl CH-4,2006,"CPCRI, Kasaragod"
Plantation Crops,Cashewnut,"Chintamani- 2, VRI (CW)-5, Goa-2",2007,"Released by Directorate of Cashew Research, Puttur"
Plantation Crops,Coconut,"Kalpa Pratobha, Kalpa Mitra, Kalpa Dhenu, Kalparaksha",2008,"Released by CPCRI, Kasaragod"
